,,
2017-09-15,87,67
2017-09-16,90,67
2017-09-17,90,70
2017-09-18,90,71
2017-09-19,91,71
2017-09-20,92,73
2017-09-21,91,73
2017-09-22,93,72
2017-09-23,94,71
2017-09-24,90,71
2017-09-25,90,68
2017-09-26,90,67
2017-09-27,86,71
2017-09-28,84,64
2017-09-29,83,61
2017-09-30,84,63
2017-10-01,83,58
2017-10-02,82,66
2017-10-03,80,69
2017-10-04,84,68
2017-10-05,86,65
2017-10-06,85,65
2017-10-07,89,68
2017-10-08,89,70
2017-10-09,91,71
2017-10-10,80,54
2017-10-11,68,52
2017-10-12,78,51
2017-10-13,85,58
2017-10-14,90,67
2017-10-15,77,54
2017-10-16,69,48
2017-10-17,71,47
2017-10-18,77,49
2017-10-19,79,52
2017-10-20,74,54
2017-10-21,80,62
2017-10-22,74,53
2017-10-23,75,48
2017-10-24,64,49
2017-10-25,71,40
2017-10-26,79,51
2017-10-27,62,38
2017-10-28,50,34
2017-10-29,62,35
2017-10-30,71,43
2017-10-31,50,43
2017-11-01,66,44
2017-11-02,82,66
2017-11-03,80,61
2017-11-04,80,60
2017-11-05,78,69
2017-11-06,72,54
2017-11-07,54,48
2017-11-08,51,45
2017-11-09,62,40
2017-11-10,58,40
2017-11-11,61,34
2017-11-12,71,53
2017-11-13,62,43
2017-11-14,60,42
2017-11-15,60,53
2017-11-16,62,47
2017-11-17,71,51
2017-11-18,78,44
2017-11-19,57,40
2017-11-20,59,38
2017-11-21,62,40
2017-11-22,52,33
2017-11-23,60,32
2017-11-24,68,41
2017-11-25,70,51
2017-11-26,66,45
2017-11-27,69,45
2017-11-28,69,46
2017-11-29,70,46
2017-11-30,67,49
2017-12-01,60,44
2017-12-02,68,45
2017-12-03,72,55
2017-12-04,69,54
2017-12-05,60,38
2017-12-06,48,37
2017-12-07,41,32
2017-12-08,41,26
2017-12-09,51,25
2017-12-10,64,31
2017-12-11,73,43
2017-12-12,54,38
2017-12-13,65,34
2017-12-14,52,35
2017-12-15,53,31
2017-12-16,54,32
2017-12-17,45,42
2017-12-18,57,42
2017-12-19,56,46
2017-12-20,57,50
2017-12-21,62,48
2017-12-22,61,46
2017-12-23,46,38
2017-12-24,44,30
2017-12-25,36,28
2017-12-26,40,28
2017-12-27,32,19
2017-12-28,32,14
2017-12-29,43,25
2017-12-30,41,28
2017-12-31,29,16
2018-01-01,23,9
2018-01-02,22,12
2018-01-03,37,14
2018-01-04,38,23
2018-01-05,49,22
2018-01-06,41,23
2018-01-07,47,26
2018-01-08,47,40
2018-01-09,45,40
2018-01-10,58,42
2018-01-11,64,30
2018-01-12,37,23
2018-01-13,35,20
2018-01-14,31,23
2018-01-15,48,21
2018-01-16,21,9
2018-01-17,29,7
2018-01-18,40,15
2018-01-19,44,27
2018-01-20,58,41
2018-01-21,64,58
2018-01-22,64,44
2018-01-23,51,36
2018-01-24,56,34
2018-01-25,62,34
2018-01-26,62,38
2018-01-27,57,47
2018-01-28,59,40
2018-01-29,46,29
2018-01-30,41,25
2018-01-31,65,32
2018-02-01,51,33
2018-02-02,41,24
2018-02-03,46,28
2018-02-04,55,26
2018-02-05,41,19
2018-02-06,40,31
2018-02-07,39,28
2018-02-08,48,27
2018-02-09,62,35
2018-02-10,53,37
2018-02-11,37,29
2018-02-12,44,25
2018-02-13,43,29
2018-02-14,57,41
2018-02-15,72,57
2018-02-16,67,43
2018-02-17,48,38
2018-02-18,50,37
2018-02-19,75,49
2018-02-20,77,58
2018-02-21,59,35
2018-02-22,45,36
2018-02-23,53,45
2018-02-24,70,51
2018-02-25,53,39
2018-02-26,63,38
2018-02-27,64,43
2018-02-28,62,51
2018-03-01,63,50
2018-03-02,59,41
2018-03-03,60,39
2018-03-04,54,42
2018-03-05,72,49
2018-03-06,61,39
2018-03-07,51,32
2018-03-08,58,34
2018-03-09,70,41
2018-03-10,71,54
2018-03-11,63,42
2018-03-12,55,37
2018-03-13,58,34
2018-03-14,61,38
2018-03-15,72,44
2018-03-16,74,55
2018-03-17,77,57
2018-03-18,60,46
2018-03-19,73,48
2018-03-20,56,46
2018-03-21,61,40
2018-03-22,67,40
2018-03-23,71,50
2018-03-24,77,63
2018-03-25,61,45
2018-03-26,80,48
2018-03-27,79,60
2018-03-28,63,58
2018-03-29,65,49
2018-03-30,63,44
2018-03-31,75,46
2018-04-01,63,40
2018-04-02,54,37
2018-04-03,78,44
2018-04-04,55,35
2018-04-05,58,37
2018-04-06,55,46
2018-04-07,46,29
2018-04-08,49,31
2018-04-09,64,37
2018-04-10,61,41
2018-04-11,74,43
2018-04-12,81,56
2018-04-13,71,58
2018-04-14,59,41
2018-04-15,48,37
2018-04-16,65,31
2018-04-17,81,49
2018-04-18,79,54
2018-04-19,60,43
2018-04-20,67,39
2018-04-21,69,47
2018-04-22,63,52
2018-04-23,62,52
2018-04-24,78,51
2018-04-25,69,51
2018-04-26,66,51
2018-04-27,75,52
2018-04-28,82,52
2018-04-29,70,50
2018-04-30,78,49
2018-05-01,82,60
2018-05-02,82,64
2018-05-03,79,64
2018-05-04,73,64
2018-05-05,79,60
2018-05-06,85,61
2018-05-07,87,60
2018-05-08,88,61
2018-05-09,87,69
2018-05-10,86,66
2018-05-11,87,65
2018-05-12,86,67
2018-05-13,89,68
2018-05-14,90,71
2018-05-15,84,68
2018-05-16,85,65
2018-05-17,80,63
2018-05-18,85,63
2018-05-19,91,71
2018-05-20,89,68
2018-05-21,80,68
2018-05-22,81,69
2018-05-23,87,66
2018-05-24,87,66
2018-05-25,84,69
2018-05-26,85,67
2018-05-27,88,68
2018-05-28,91,71
2018-05-29,85,69
2018-05-30,91,69
2018-05-31,89,75
2018-06-01,92,72
2018-06-02,92,72
2018-06-03,84,70
2018-06-04,83,65
2018-06-05,87,67
2018-06-06,90,66
2018-06-07,91,69
2018-06-08,91,69
2018-06-09,89,68
2018-06-10,92,71
2018-06-11,87,71
2018-06-12,92,74
2018-06-13,93,73
2018-06-14,94,70
2018-06-15,93,73
2018-06-16,93,75
2018-06-17,92,75
2018-06-18,90,74
2018-06-19,89,70
2018-06-20,81,71
2018-06-21,92,71
2018-06-22,91,72
2018-06-23,88,68
2018-06-24,90,69
2018-06-25,90,68
2018-06-26,94,77
2018-06-27,96,78
2018-06-28,98,78
2018-06-29,92,72
2018-06-30,96,76
2018-07-01,95,70
2018-07-02,93,75
2018-07-03,92,76
2018-07-04,93,75
2018-07-05,96,77
2018-07-06,97,72
2018-07-07,91,71
2018-07-08,91,72
2018-07-09,91,71
2018-07-10,94,73
2018-07-11,96,76
2018-07-12,96,76
2018-07-13,98,76
2018-07-14,95,78
2018-07-15,99,73
2018-07-16,93,74
2018-07-17,94,72
2018-07-18,81,73
2018-07-19,95,75
2018-07-20,96,76
2018-07-21,93,72
2018-07-22,90,72
2018-07-23,86,70
2018-07-24,91,70
2018-07-25,93,73
2018-07-26,95,70
2018-07-27,86,69
2018-07-28,78,70
2018-07-29,83,70
2018-07-30,77,68
2018-07-31,84,65
2018-08-01,88,64
2018-08-02,91,69
2018-08-03,92,69
2018-08-04,91,71
2018-08-05,93,74
2018-08-06,95,73
2018-08-07,96,71
2018-08-08,85,69
2018-08-09,81,69
2018-08-10,92,68
2018-08-11,93,71
2018-08-12,88,71
2018-08-13,78,71
2018-08-14,83,70
2018-08-15,83,74
2018-08-16,93,76
2018-08-17,82,70
2018-08-18,88,69
2018-08-19,87,71
2018-08-20,88,70
2018-08-21,81,68
2018-08-22,85,68
2018-08-23,83,65
2018-08-24,89,67
2018-08-25,93,72
2018-08-26,91,74
2018-08-27,90,73
2018-08-28,90,75
2018-08-29,88,73
2018-08-30,89,72
2018-09-01,91,70
2018-09-02,88,72
2018-09-03,73,71
2018-09-04,88,71
2018-09-05,88,71
2018-09-06,90,71
2018-09-07,80,71
2018-09-08,81,72
2018-09-09,84,66
2018-09-10,72,64
2018-09-11,78,63
2018-09-12,75,63
2018-09-13,76,65
2018-09-14,88,65
2018-09-15,90,73
2018-09-16,90,71
2018-09-17,90,71
2018-09-18,90,73
2018-09-19,94,73
2018-09-20,94,73
2018-09-21,93,73
2018-09-22,88,62
2018-09-23,63,60
2018-09-24,65,61
2018-09-25,80,65
2018-09-26,86,69
2018-09-27,70,55
2018-09-28,64,55
2018-09-29,74,57
2018-09-30,77,57
2018-10-01,83,68
2018-10-02,87,69
2018-10-03,87,70
2018-10-04,88,71
2018-10-05,88,72
2018-10-06,86,69
2018-10-07,85,71
2018-10-08,86,68
2018-10-09,82,69
2018-10-10,77,56
2018-10-11,67,50
2018-10-12,60,49
2018-10-13,58,53
2018-10-14,68,57
2018-10-15,62,44
2018-10-16,48,43
2018-10-17,66,46
2018-10-18,64,51
2018-10-19,63,47
2018-10-20,68,53
2018-10-21,59,40
2018-10-22,64,39
2018-10-23,71,48
2018-10-24,66,48
2018-10-25,53,48
2018-10-26,56,46
2018-10-27,72,44
2018-10-28,78,55
2018-10-29,71,49
2018-10-30,76,59
2018-10-31,75,56
2018-11-01,56,45
2018-11-02,60,40
2018-11-03,68,43
2018-11-04,62,45
2018-11-05,61,44
2018-11-06,65,48
2018-11-07,59,49
2018-11-08,57,43
2018-11-09,51,35
2018-11-10,42,26
2018-11-11,46,33
2018-11-12,43,33
2018-11-13,39,28
2018-11-14,31,26
2018-11-15,51,23
2015-01-01,39,35
2015-01-02,44,37
2015-01-03,54,44
2015-01-04,43,26
2015-01-05,34,22
2015-01-06,55,25
2015-01-07,37,17
2015-01-08,34,10
2015-01-09,40,22
2015-01-10,35,19
2015-01-11,39,32
2015-01-12,43,35
2015-01-13,38,23
2015-01-14,40,21
2015-01-15,52,32
2015-01-16,61,27
2015-01-17,66,33
2015-01-18,68,35
2015-01-19,68,41
2015-01-20,68,35
2015-01-21,60,34
2015-01-22,51,41
2015-01-23,50,32
2015-01-24,63,29
2015-01-25,63,38
2015-01-26,62,34
2015-01-27,68,39
2015-01-28,64,35
2015-01-29,67,37
2015-01-30,53,32
2015-01-31,48,39
2015-02-01,58,33
2015-02-02,41,26
2015-02-03,53,25
2015-02-04,59,32
2015-02-05,42,27
2015-02-06,52,25
2015-02-07,68,38
2015-02-08,69,51
2015-02-09,65,38
2015-02-10,51,36
2015-02-11,64,34
2015-02-12,48,32
2015-02-13,48,27
2015-02-14,75,29
2015-02-15,38,23
2015-02-16,30,24
2015-02-17,38,20
2015-02-18,42,23
2015-02-19,30,19
2015-02-20,37,25
2015-02-21,60,33
2015-02-22,43,32
2015-02-23,32,22
2015-02-24,43,24
2015-02-25,34,30
2015-02-26,42,27
2015-02-27,31,21
2015-02-28,38,26
2015-03-01,42,28
2015-03-02,40,34
2015-03-03,57,35
2015-03-04,53,25
2015-03-05,38,20
2015-03-06,38,17
2015-03-07,60,28
2015-03-08,50,33
2015-03-09,50,44
2015-03-10,58,48
2015-03-11,69,52
2015-03-12,57,51
2015-03-13,66,57
2015-03-14,64,57
2015-03-15,72,51
2015-03-16,74,48
2015-03-17,83,52
2015-03-18,57,44
2015-03-19,53,43
2015-03-20,65,49
2015-03-21,59,49
2015-03-22,61,50
2015-03-23,74,47
2015-03-24,80,52
2015-03-25,81,56
2015-03-26,69,43
2015-03-27,58,41
2015-03-28,51,39
2015-03-29,80,38
2015-03-30,74,50
2015-03-31,84,57
2015-04-01,81,59
2015-04-02,81,63
2015-04-03,80,51
2015-04-04,64,43
2015-04-05,59,45
2015-04-06,76,54
2015-04-07,85,64
2015-04-08,85,67
2015-04-09,87,66
2015-04-10,71,50
2015-04-11,74,46
2015-04-12,82,50
2015-04-13,74,60
2015-04-14,69,56
2015-04-15,72,56
2015-04-16,79,53
2015-04-17,80,63
2015-04-18,74,63
2015-04-19,82,58
2015-04-20,70,50
2015-04-21,74,46
2015-04-22,77,51
2015-04-23,64,53
2015-04-24,62,52
2015-04-25,86,62
2015-04-26,70,57
2015-04-27,66,53
2015-04-28,59,52
2015-04-29,79,48
2015-04-30,81,50
2015-05-01,74,52
2015-05-02,79,48
2015-05-03,85,53
2015-05-04,84,60
2015-05-05,86,64
2015-05-06,85,64
2015-05-07,87,63
2015-05-08,82,72
2015-05-09,79,67
2015-05-10,82,68
2015-05-11,80,64
2015-05-12,72,58
2015-05-13,71,56
2015-05-14,84,64
2015-05-15,81,68
2015-05-16,85,70
2015-05-17,85,67
2015-05-18,81,69
2015-05-19,81,68
2015-05-20,83,65
2015-05-21,68,54
2015-05-22,72,51
2015-05-23,82,61
2015-05-24,86,70
2015-05-25,85,64
2015-05-26,81,63
2015-05-27,85,67
2015-05-28,84,68
2015-05-29,88,67
2015-05-30,84,69
2015-05-31,75,66
2015-06-01,77,65
2015-06-02,80,64
2015-06-03,81,65
2015-06-04,87,66
2015-06-05,91,67
2015-06-06,90,71
2015-06-07,94,71
2015-06-08,93,75
2015-06-09,94,72
2015-06-10,94,70
2015-06-11,94,72
2015-06-12,92,75
2015-06-13,87,74
2015-06-14,91,73
2015-06-15,91,73
2015-06-16,92,74
2015-06-17,92,73
2015-06-18,84,74
2015-06-19,90,73
2015-06-20,93,71
2015-06-21,91,75
2015-06-22,93,73
2015-06-23,96,76
2015-06-24,99,77
2015-06-25,96,74
2015-06-26,94,71
2015-06-27,85,71
2015-06-28,89,68
2015-06-29,94,71
2015-06-30,92,75
2015-07-01,91,74
2015-07-02,92,77
2015-07-03,79,70
2015-07-04,85,70
2015-07-05,86,71
2015-07-06,90,69
2015-07-07,92,75
2015-07-08,90,75
2015-07-09,92,76
2015-07-10,94,74
2015-07-11,94,76
2015-07-12,95,75
2015-07-13,95,77
2015-07-14,96,79
2015-07-15,98,75
2015-07-16,94,75
2015-07-17,95,75
2015-07-18,96,76
2015-07-19,97,76
2015-07-20,98,76
2015-07-21,94,76
2015-07-22,94,76
2015-07-23,95,77
2015-07-24,99,79
2015-07-25,99,80
2015-07-26,97,77
2015-07-27,97,76
2015-07-28,98,80
2015-07-29,101,79
2015-07-30,93,74
2015-07-31,94,71
2015-08-01,96,70
2015-08-02,97,71
2015-08-03,98,73
2015-08-04,98,72
2015-08-05,99,76
2015-08-06,99,76
2015-08-07,102,79
2015-08-08,96,80
2015-08-09,100,77
2015-08-10,96,79
2015-08-11,95,78
2015-08-12,93,72
2015-08-13,91,68
2015-08-14,91,68
2015-08-15,93,68
2015-08-16,94,71
2015-08-17,94,71
2015-08-18,97,72
2015-08-19,87,67
2015-08-20,83,63
2015-08-21,88,67
2015-08-22,87,72
2015-08-23,90,70
2015-08-24,85,72
2015-08-25,91,62
2015-08-26,92,65
2015-08-27,88,63
2015-08-28,88,61
2015-08-29,91,68
2015-08-30,96,68
2015-08-31,95,71
2015-09-01,93,72
2015-09-02,96,72
2015-09-03,96,71
2015-09-04,98,73
2015-09-05,98,73
2015-09-06,98,75
2015-09-07,99,73
2015-09-08,99,74
2015-09-09,83,71
2015-09-10,93,67
2015-09-11,88,67
2015-09-12,80,58
2015-09-13,81,52
2015-09-14,87,56
2015-09-15,90,56
2015-09-16,92,66
2015-09-17,95,67
2015-09-18,97,68
2015-09-19,89,70
2015-09-20,81,63
2015-09-21,87,62
2015-09-22,90,60
2015-09-23,91,60
2015-09-24,92,64
2015-09-25,90,64
2015-09-26,88,63
2015-09-27,85,66
2015-09-28,84,71
2015-09-29,87,69
2015-09-30,83,67
2015-10-01,80,58
2015-10-02,75,53
2015-10-03,68,56
2015-10-04,69,55
2015-10-05,80,59
2015-10-06,87,64
2015-10-07,88,65
2015-10-08,89,64
2015-10-09,86,61
2015-10-10,77,53
2015-10-11,85,49
2015-10-12,93,61
2015-10-13,85,53
2015-10-14,93,51
2015-10-15,98,54
2015-10-16,76,53
2015-10-17,70,48
2015-10-18,69,45
2015-10-19,77,44
2015-10-20,81,47
2015-10-21,86,52
2015-10-22,85,54
2015-10-23,70,67
2015-10-24,72,60
2015-10-25,60,55
2015-10-26,62,56
2015-10-27,65,62
2015-10-28,71,58
2015-10-29,76,52
2015-10-30,69,45
2015-10-31,64,58
2015-11-01,67,58
2015-11-02,71,56
2015-11-03,69,58
2015-11-04,71,59
2015-11-05,78,61
2015-11-06,71,61
2015-11-07,61,52
2015-11-08,66,44
2015-11-09,67,42
2015-11-10,73,44
2015-11-11,75,54
2015-11-12,66,44
2015-11-13,67,42
2015-11-14,68,38
2015-11-15,66,43
2015-11-16,66,51
2015-11-17,73,54
2015-11-18,62,44
2015-11-19,68,40
2015-11-20,62,40
2015-11-21,53,32
2015-11-22,49,30
2015-11-23,63,31
2015-11-24,63,36
2015-11-25,66,40
2015-11-26,74,59
2015-11-27,68,51
2015-11-28,51,47
2015-11-29,48,45
2015-11-30,52,46
2015-12-01,52,41
2015-12-02,53,36
2015-12-03,55,33
2015-12-04,54,34
2015-12-05,59,32
2015-12-06,65,33
2015-12-07,64,36
2015-12-08,68,36
2015-12-09,71,46
2015-12-10,72,40
2015-12-11,77,58
2015-12-12,76,63
2015-12-13,71,52
2015-12-14,65,43
2015-12-15,69,40
2015-12-16,63,43
2015-12-17,53,35
2015-12-18,50,33
2015-12-19,59,29
2015-12-20,59,37
2015-12-21,66,55
2015-12-22,65,38
2015-12-23,74,56
2015-12-24,71,45
2015-12-25,61,54
2015-12-26,81,54
2015-12-27,70,46
2015-12-28,51,39
2015-12-29,43,37
2015-12-30,49,35
2015-12-31,46,31
2016-01-01,49,33
2016-01-02,54,29
2016-01-03,55,34
2016-01-04,40,27
2016-01-05,43,25
2016-01-06,52,27
2016-01-07,48,41
2016-01-08,66,48
2016-01-09,54,37
2016-01-10,37,25
2016-01-11,46,23
2016-01-12,57,29
2016-01-13,60,29
2016-01-14,65,33
2016-01-15,67,40
2016-01-16,44,34
2016-01-17,50,27
2016-01-18,35,22
2016-01-19,37,23
2016-01-20,36,31
2016-01-21,35,31
2016-01-22,43,31
2016-01-23,40,28
2016-01-24,45,25
2016-01-25,65,39
2016-01-26,53,35
2016-01-27,48,28
2016-01-28,66,29
2016-01-29,69,34
2016-01-30,73,48
2016-01-31,75,57
2016-02-01,60,52
2016-02-02,75,53
2016-02-03,52,35
2016-02-04,51,29
2016-02-05,56,27
2016-02-06,57,29
2016-02-07,61,31
2016-02-08,52,37
2016-02-09,51,33
2016-02-10,54,27
2016-02-11,54,31
2016-02-12,64,32
2016-02-13,46,31
2016-02-14,53,33
2016-02-15,55,38
2016-02-16,68,42
2016-02-17,59,34
2016-02-18,74,37
2016-02-19,73,56
2016-02-20,69,62
2016-02-21,75,62
2016-02-22,62,46
2016-02-23,48,41
2016-02-24,50,35
2016-02-25,53,31
2016-02-26,57,29
2016-02-27,71,35
2016-02-28,73,44
2016-02-29,68,46
2016-03-01,67,43
2016-03-02,58,35
2016-03-03,65,46
2016-03-04,62,41
2016-03-05,75,41
2016-03-06,75,44
2016-03-07,71,56
2016-03-08,77,59
2016-03-09,62,59
2016-03-10,66,56
2016-03-11,56,52
2016-03-12,66,55
2016-03-13,71,53
2016-03-14,79,51
2016-03-15,87,63
2016-03-16,74,50
2016-03-17,69,44
2016-03-18,66,51
2016-03-19,61,44
2016-03-20,53,36
2016-03-21,63,32
2016-03-22,73,41
2016-03-23,71,60
2016-03-24,68,42
2016-03-25,57,37
2016-03-26,72,38
2016-03-27,77,47
2016-03-28,66,40
2016-03-29,71,42
2016-03-30,70,59
2016-03-31,85,58
2016-04-01,61,47
2016-04-02,69,43
2016-04-03,77,44
2016-04-04,83,50
2016-04-05,70,53
2016-04-06,74,54
2016-04-07,81,49
2016-04-08,72,49
2016-04-09,67,44
2016-04-10,82,56
2016-04-11,70,54
2016-04-12,65,50
2016-04-13,64,49
2016-04-14,68,51
2016-04-15,66,59
2016-04-16,68,60
2016-04-17,78,59
2016-04-18,76,63
2016-04-19,64,59
2016-04-20,72,61
2016-04-21,79,55
2016-04-22,80,53
2016-04-23,81,53
2016-04-24,82,55
2016-04-25,82,59
2016-04-26,83,68
2016-04-27,83,64
2016-04-28,84,57
2016-04-29,70,62
2016-04-30,81,64
2016-05-01,82,64
2016-05-02,71,56
2016-05-03,72,55
2016-05-04,83,50
2016-05-05,79,54
2016-05-06,79,50
2016-05-07,86,53
2016-05-08,81,59
2016-05-09,74,63
2016-05-10,87,66
2016-05-11,86,70
2016-05-12,82,64
2016-05-13,82,54
2016-05-14,72,58
2016-05-15,72,58
2016-05-16,65,59
2016-05-17,83,59
2016-05-18,68,56
2016-05-19,76,53
2016-05-20,77,57
2016-05-21,82,60
2016-05-22,83,59
2016-05-23,83,57
2016-05-24,88,64
2016-05-25,85,66
2016-05-26,87,71
2016-05-27,82,68
2016-05-28,85,65
2016-05-29,92,65
2016-05-30,87,64
2016-05-31,85,66
2016-06-01,81,70
2016-06-02,83,70
2016-06-03,85,72
2016-06-04,84,71
2016-06-05,88,68
2016-06-06,89,65
2016-06-07,93,66
2016-06-08,89,70
2016-06-09,91,67
2016-06-10,93,70
2016-06-11,95,73
2016-06-12,92,75
2016-06-13,88,73
2016-06-14,88,75
2016-06-15,95,78
2016-06-16,97,76
2016-06-17,98,79
2016-06-18,92,75
2016-06-19,91,76
2016-06-20,93,74
2016-06-21,96,77
2016-06-22,96,78
2016-06-23,95,79
2016-06-24,97,79
2016-06-25,96,75
2016-06-26,98,79
2016-06-27,96,74
2016-06-28,93,73
2016-06-29,93,74
2016-06-30,93,71
2016-07-01,95,75
2016-07-02,95,76
2016-07-03,95,77
2016-07-04,92,76
2016-07-05,94,78
2016-07-06,96,79
2016-07-07,95,78
2016-07-08,98,79
2016-07-09,91,73
2016-07-10,94,70
2016-07-11,92,70
2016-07-12,94,76
2016-07-13,95,78
2016-07-14,96,71
2016-07-15,91,71
2016-07-16,93,73
2016-07-17,97,77
2016-07-18,98,79
2016-07-19,98,80
2016-07-20,98,81
2016-07-21,99,81
2016-07-22,105,82
2016-07-23,100,77
2016-07-24,95,77
2016-07-25,97,76
2016-07-26,97,80
2016-07-27,92,77
2016-07-28,92,77
2016-07-29,93,75
2016-07-30,94,74
2016-07-31,93,73
2016-08-01,97,77
2016-08-02,99,77
2016-08-03,100,79
2016-08-04,100,80
2016-08-05,101,79
2016-08-06,84,76
2016-08-07,94,74
2016-08-08,87,74
2016-08-09,96,76
2016-08-10,95,77
2016-08-11,95,80
2016-08-12,96,79
2016-08-13,83,75
2016-08-14,80,74
2016-08-15,84,75
2016-08-16,80,73
2016-08-17,85,75
2016-08-18,83,76
2016-08-19,89,77
2016-08-20,80,76
2016-08-21,86,71
2016-08-22,87,68
2016-08-23,93,75
2016-08-24,96,77
2016-08-25,96,77
2016-08-26,94,76
2016-08-27,93,75
2016-08-28,95,76
2016-08-29,95,77
2016-08-30,96,78
2016-08-31,96,78
2016-09-01,91,74
2016-09-02,86,68
2016-09-03,87,65
2016-09-04,92,66
2016-09-05,95,74
2016-09-06,95,76
2016-09-07,95,76
2016-09-08,96,77
2016-09-09,94,77
2016-09-10,89,67
2016-09-11,87,63
2016-09-12,91,64
2016-09-13,94,72
2016-09-14,96,75
2016-09-15,95,74
2016-09-16,96,73
2016-09-17,90,73
2016-09-18,83,70
2016-09-19,91,67
2016-09-20,92,70
2016-09-21,93,69
2016-09-22,94,69
2016-09-23,93,70
2016-09-24,94,73
2016-09-25,94,73
2016-09-26,80,62
2016-09-27,82,58
2016-09-28,93,57
2016-09-29,80,55
2016-09-30,79,60
2016-10-01,78,55
2016-10-02,83,54
2016-10-03,82,57
2016-10-04,85,57
2016-10-05,90,63
2016-10-06,88,62
2016-10-07,88,58
2016-10-08,75,50
2016-10-09,78,47
2016-10-10,75,52
